"Station Name","EUREKA A"
"2017-04-25","2017","04","25","","-24.1","E","-29.5","E","-26.8","E","44.8","E","0.0","E","0.0","","0.0","T","0.0","T","6","","","","<31",""
"2017-04-26","2017","04","26","","-24.7","E","-27.1","E","-25.9","E","43.9","E","0.0","E","0.0","","0.0","T","0.0","T","6","","","","<31",""
"2017-04-27","2017","04","27","","-24.1","E","-30.1","E","-27.1","E","45.1","E","0.0","E","0.0","","0.0","T","0.0","T","6","","","","<31",""
"2017-04-28","2017","04","28","","-22.9","E","-28.7","E","-25.8","E","43.8","E","0.0","E","0.0","","0.0","T","0.0","T","6","","","","<31",""
"2017-04-29","2017","04","29","","-20.1","E","-26.8","E","-23.5","E","41.5","E","0.0","E","0.0","","0.2","","0.2","","6","","","","<31",""
"2017-04-30","2017","04","30","","-18.4","E","-25.5","E","-22.0","E","40.0","E","0.0","E","0.0","","0.0","T","0.0","T","6","","","","<31",""
"2017-05-01","2017","05","01","","-16.3","E","-22.6","E","-19.5","E","37.5","E","0.0","E","0.0","","0.0","T","0.0","T","6","","","","<31",""
"2017-05-02","2017","05","02","","-15.3","E","-22.2","E","-18.8","E","36.8","E","0.0","E","0.0","","0.0","","0.0","","6","","","","<31",""
"2017-05-03","2017","05","03","","-17.1","E","-22.2","E","-19.7","E","37.7","E","0.0","E","0.0","","0.0","","0.0","","6","","","","<31",""
"2017-05-04","2017","05","04","","-13.2","E","-21.4","E","-17.3","E","35.3","E","0.0","E","0.0","","0.2","","0.2","","6","","","","<31",""
"2017-05-05","2017","05","05","","-10.0","E","-18.8","E","-14.4","E","32.4","E","0.0","E","0.0","","0.0","","0.0","","6","","","","<31",""
"2017-05-06","2017","05","06","","-11.4","E","-16.9","E","-14.2","E","32.2","E","0.0","E","0.0","","0.0","","0.0","","6","","","","<31",""
"2017-05-07","2017","05","07","","-12.2","E","-19.0","E","-15.6","E","33.6","E","0.0","E","0.0","T","0.0","","0.0","T","6","","0","","35",""
"2017-05-08","2017","05","08","","-13.3","E","-17.8","E","-15.6","E","33.6","E","0.0","E","0.0","","0.0","","0.0","","","","","","<31",""
"2017-05-09","2017","05","09","","-7.7","E","-18.3","E","-13.0","E","31.0","E","0.0","E","0.0","","0.0","T","0.0","T","6","","11","","37",""
"2017-05-10","2017","05","10","","-4.5","E","-6.9","E","-5.7","E","23.7","E","0.0","E","","M","1.0","","","M","6","","13","","35",""
"2017-05-11","2017","05","11","","-6.0","E","-11.2","E","-8.6","E","26.6","E","0.0","E","0.0","","0.0","T","0.0","T","7","","","","<31",""
"2017-05-12","2017","05","12","","-6.7","E","-12.5","E","-9.6","E","27.6","E","0.0","E","0.0","","0.2","","0.2","","7","","","","<31",""
"2017-05-13","2017","05","13","","","M","","M","","M","","M","","M","0.0","","0.0","T","0.0","T","7","","27","","32",""
"2017-05-14","2017","05","14","","-11.8","E","-13.1","E","-12.5","E","30.5","E","0.0","E","0.0","","0.2","","0.2","","7","","","","<31",""
"2017-05-15","2017","05","15","","-8.0","E","-16.6","E","-12.3","E","30.3","E","0.0","E","0.0","","0.0","T","0.0","T","7","","2","","41",""
"2017-05-16","2017","05","16","","-10.4","E","-13.7","E","-12.1","E","30.1","E","0.0","E","0.0","","0.0","T","0.0","T","7","","36","","39",""
"2017-05-17","2017","05","17","","-9.8","E","-15.7","E","-12.8","E","30.8","E","0.0","E","0.0","","0.0","","0.0","","7","","","","<31",""
"2017-05-18","2017","05","18","","-9.8","E","-15.0","E","-12.4","E","30.4","E","0.0","E","0.0","","0.0","","0.0","","6","","","","<31",""
"2017-05-19","2017","05","19","","-8.9","E","-13.9","E","-11.4","E","29.4","E","0.0","E","0.0","","0.0","","0.0","","6","","27","","33",""
"2017-05-20","2017","05","20","","-9.9","E","-14.4","E","-12.2","E","30.2","E","0.0","E","0.0","","0.0","","0.0","","6","","","","<31",""
"2017-05-21","2017","05","21","","-6.6","E","-14.4","E","-10.5","E","28.5","E","0.0","E","0.0","","0.0","T","0.0","T","6","","15","","33",""
"2017-05-22","2017","05","22","","-1.8","E","-5.5","E","-3.7","E","21.7","E","0.0","E","0.0","","2.2","","2.2","","6","","14","","43",""
"2017-05-23","2017","05","23","","-1.2","E","-2.8","E","-2.0","E","20.0","E","0.0","E","4.8","","11.0","","11.0","","10","","","","<31",""
"2017-05-24","2017","05","24","","-1.4","E","-4.2","E","-2.8","E","20.8","E","0.0","E","0.0","","1.0","","1.0","","22","","1","","52",""
"2017-05-25","2017","05","25","","-2.5","E","-6.9","E","-4.7","E","22.7","E","0.0","E","0.0","","0.2","","0.2","","16","","35","","37",""
"2017-05-26","2017","05","26","","-3.7","E","-8.1","E","-5.9","E","23.9","E","0.0","E","0.0","","0.0","","0.0","","16","","27","","32",""
"2017-05-27","2017","05","27","","-2.1","E","-9.9","E","-6.0","E","24.0","E","0.0","E","0.0","","0.0","","0.0","","16","","27","","33",""
"2017-05-28","2017","05","28","","-0.4","E","-5.7","E","-3.1","E","21.1","E","0.0","E","0.0","","0.0","","0.0","","16","","1","","43",""
"2017-05-29","2017","05","29","","-2.0","E","-7.6","E","-4.8","E","22.8","E","0.0","E","0.0","","0.0","","0.0","","15","","1","","43",""
"2017-05-30","2017","05","30","","-3.6","E","-8.3","E","-6.0","E","24.0","E","0.0","E","0.0","","0.0","","0.0","","14","","","","<31",""
"2017-05-31","2017","05","31","","-2.7","E","-9.2","E","-6.0","E","24.0","E","0.0","E","0.0","","0.0","T","0.0","T","13","","","","<31",""
"2017-06-01","2017","06","01","","-2.0","E","-4.4","E","-3.2","E","21.2","E","0.0","E","0.0","","1.2","","1.0","","12","","16","","39",""
"2017-06-02","2017","06","02","","-2.2","E","-5.4","E","-3.8","E","21.8","E","0.0","E","0.0","","3.0","","2.6","","13","","16","","54",""
"2017-06-03","2017","06","03","","-1.4","E","-4.9","E","-3.2","E","21.2","E","0.0","E","0.0","","1.0","","1.0","","15","","","","<31",""
"2017-06-04","2017","06","04","","-0.4","E","-3.5","E","-2.0","E","20.0","E","0.0","E","0.0","","0.0","T","0.0","T","15","","2","","39",""
"2017-06-05","2017","06","05","","-2.9","E","-5.9","E","-4.4","E","22.4","E","0.0","E","0.0","","0.0","","0.0","","14","","26","","43",""
"2017-06-06","2017","06","06","","-1.8","E","-6.9","E","-4.4","E","22.4","E","0.0","E","0.0","","0.0","","0.0","","14","","","","<31",""
"2017-06-07","2017","06","07","","1.1","E","-5.0","E","-2.0","E","20.0","E","0.0","E","0.0","","0.0","","0.0","","13","","27","","37",""
"2017-06-08","2017","06","08","","0.6","E","-4.2","E","-1.8","E","19.8","E","0.0","E","0.0","","0.0","","0.0","","12","","27","","43",""
"2017-06-09","2017","06","09","","1.0","E","-4.4","E","-1.7","E","19.7","E","0.0","E","0.0","","0.0","","0.0","","12","","27","","37",""
"2017-06-10","2017","06","10","","2.4","E","-3.8","E","-0.7","E","18.7","E","0.0","E","0.0","","0.0","","0.0","","11","","","","<31",""
"2017-06-11","2017","06","11","","2.7","E","-1.1","E","0.8","E","17.2","E","0.0","E","0.0","","0.0","","0.0","","10","","27","","37",""
"2017-06-12","2017","06","12","","2.5","E","-2.4","E","0.1","E","17.9","E","0.0","E","0.0","","0.0","","0.0","","9","","","","<31",""
"2017-06-13","2017","06","13","","4.2","E","-1.2","E","1.5","E","16.5","E","0.0","E","0.6","","0.0","","0.6","","8","","","","<31",""
"2017-06-14","2017","06","14","","2.4","E","0.7","E","1.6","E","16.4","E","0.0","E","2.0","","0.4","","2.4","","6","","","","<31",""
"2017-06-15","2017","06","15","","1.7","E","0.0","E","0.9","E","17.1","E","0.0","E","0.0","","0.0","T","0.0","T","4","","","","<31",""
"2017-06-16","2017","06","16","","4.9","E","0.9","E","2.9","E","15.1","E","0.0","E","0.0","","0.0","","0.0","","3","","35","","33",""
"2017-06-17","2017","06","17","","4.2","E","0.7","E","2.5","E","15.5","E","0.0","E","0.0","","0.0","","0.0","","2","","27","","39",""
"2017-06-18","2017","06","18","","6.3","E","0.3","E","3.3","E","14.7","E","0.0","E","0.0","","0.0","","0.0","","1","","","","<31",""
"2017-06-19","2017","06","19","","6.0","E","2.5","E","4.3","E","13.7","E","0.0","E","0.0","","0.0","","0.0","","1","","26","","32",""
"2017-06-20","2017","06","20","","7.1","E","1.3","E","4.2","E","13.8","E","0.0","E","0.0","","0.0","","0.0","","","","27","","37",""
"2017-06-21","2017","06","21","","8.8","E","4.3","E","6.6","E","11.4","E","0.0","E","0.0","","0.0","","0.0","","","","27","","46",""
"2017-06-22","2017","06","22","","9.2","E","2.5","E","5.9","E","12.1","E","0.0","E","0.0","","0.0","","0.0","","","","28","","39",""
"2017-06-23","2017","06","23","","9.1","E","6.7","E","7.9","E","10.1","E","0.0","E","0.0","","0.0","","0.0","","","","18","","43",""
"2017-06-24","2017","06","24","","6.0","E","3.0","E","4.5","E","13.5","E","0.0","E","0.0","","0.0","","0.0","","","","18","","50",""
"2017-06-25","2017","06","25","","4.1","E","1.6","E","2.9","E","15.1","E","0.0","E","1.4","","0.0","","1.4","","","","18","","74",""
"2017-06-26","2017","06","26","","6.2","E","2.0","E","4.1","E","13.9","E","0.0","E","0.0","","0.0","","0.0","","","","19","","37",""
"2017-06-27","2017","06","27","","6.5","E","1.6","E","4.1","E","13.9","E","0.0","E","0.0","","0.0","T","0.0","T","","","19","","33",""
"2017-06-28","2017","06","28","","3.8","E","1.8","E","2.8","E","15.2","E","0.0","E","0.0","","0.2","","0.2","","","","34","","44",""
"2017-06-29","2017","06","29","","5.3","E","-1.4","E","2.0","E","16.0","E","0.0","E","0.0","","0.0","","0.0","","","","26","","54",""
"2017-06-30","2017","06","30","","8.3","E","2.3","E","5.3","E","12.7","E","0.0","E","0.0","","0.0","","0.0","","","","27","","32",""
"2017-07-01","2017","07","01","","6.6","E","2.1","E","4.4","E","13.6","E","0.0","E","0.2","","0.0","","0.2","","","","26","","43",""
"2017-07-02","2017","07","02","","7.8","E","1.8","E","4.8","E","13.2","E","0.0","E","0.4","","0.0","","0.4","","","","3","","50",""
"2017-07-03","2017","07","03","","8.7","E","3.5","E","6.1","E","11.9","E","0.0","E","0.4","","0.0","","0.4","","","","27","","44",""
"2017-07-04","2017","07","04","","11.4","E","3.4","E","7.4","E","10.6","E","0.0","E","0.0","","0.0","","0.0","","","","28","","52",""
"2017-07-05","2017","07","05","","10.3","E","2.3","E","6.3","E","11.7","E","0.0","E","0.0","","0.0","","0.0","","","","27","","44",""
"2017-07-06","2017","07","06","","16.1","E","9.2","E","12.7","E","5.3","E","0.0","E","0.0","","0.0","","0.0","","","","","","<31",""
"2017-07-07","2017","07","07","","15.2","E","10.8","E","13.0","E","5.0","E","0.0","E","0.0","","0.0","","0.0","","","","","","<31",""
"2017-07-08","2017","07","08","","8.9","E","5.2","E","7.1","E","10.9","E","0.0","E","1.0","","0.0","","1.0","","","","17","","63",""
"2017-07-09","2017","07","09","","4.2","E","2.2","E","3.2","E","14.8","E","0.0","E","5.6","","0.0","","5.6","","","","18","","67",""
"2017-07-10","2017","07","10","","3.8","E","0.0","E","1.9","E","16.1","E","0.0","E","3.6","","0.0","T","3.6","","","","","","<31",""
"2017-07-11","2017","07","11","","4.8","E","1.7","E","3.3","E","14.7","E","0.0","E","4.0","","0.0","","4.0","","","","35","","37",""
"2017-07-12","2017","07","12","","6.1","E","1.3","E","3.7","E","14.3","E","0.0","E","0.0","","0.0","","0.0","","","","26","","41",""
"2017-07-13","2017","07","13","","7.1","E","1.6","E","4.4","E","13.6","E","0.0","E","0.0","","0.0","","0.0","","","","27","","35",""
"2017-07-14","2017","07","14","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","","<31",""
"2017-07-15","2017","07","15","","12.9","E","6.6","E","9.8","E","8.2","E","0.0","E","0.0","","0.0","","0.0","","","","","","<31",""
"2017-07-16","2017","07","16","","10.7","E","3.6","E","7.2","E","10.8","E","0.0","E","0.0","","0.0","","0.0","","","","27","","63",""
"2017-07-17","2017","07","17","","6.9","E","1.6","E","4.3","E","13.7","E","0.0","E","0.6","","0.0","","0.6","","","","28","","48",""
"2017-07-18","2017","07","18","","12.2","E","6.7","E","9.5","E","8.5","E","0.0","E","0.0","","0.0","","0.0","","","","27","","50",""
"2017-07-19","2017","07","19","","10.6","E","4.0","E","7.3","E","10.7","E","0.0","E","0.0","","0.0","","0.0","","","","27","","50",""
"2017-07-20","2017","07","20","","7.2","E","4.9","E","6.1","E","11.9","E","0.0","E","1.2","","0.0","","1.2","","","","17","","52",""
"2017-07-21","2017","07","21","","6.9","E","3.0","E","5.0","E","13.0","E","0.0","E","0.6","","0.0","","0.6","","","","13","","43",""
"2017-07-22","2017","07","22","","4.8","E","2.5","E","3.7","E","14.3","E","0.0","E","","M","","M","2.8","E","","","","M","","M"
"2017-07-23","2017","07","23","","8.3","E","3.1","E","5.7","E","12.3","E","0.0","E","1.0","","0.0","","1.0","","","","15","","57",""
"2017-07-24","2017","07","24","","12.7","E","6.2","E","9.5","E","8.5","E","0.0","E","0.0","","0.0","","0.0","","","","14","","44",""
"2017-07-25","2017","07","25","","14.0","E","8.2","E","11.1","E","6.9","E","0.0","E","0.0","","0.0","","0.0","","","","15","","35",""
"2017-07-26","2017","07","26","","14.8","E","10.1","E","12.5","E","5.5","E","0.0","E","0.0","","0.0","","0.0","","","","","","<31",""
"2017-07-27","2017","07","27","","13.2","E","10.1","E","11.7","E","6.3","E","0.0","E","0.0","","0.0","","0.0","","","","","","<31",""
"2017-07-28","2017","07","28","","13.0","E","4.4","E","8.7","E","9.3","E","0.0","E","0.2","","0.0","","0.2","","","","","","<31",""
"2017-07-29","2017","07","29","","15.1","E","5.9","E","10.5","E","7.5","E","0.0","E","1.0","","0.0","","1.0","","","","","","<31",""
"2017-07-30","2017","07","30","","11.4","E","6.0","E","8.7","E","9.3","E","0.0","E","0.0","","0.0","","0.0","","","","16","","44",""
"2017-07-31","2017","07","31","","9.2","E","4.5","E","6.9","E","11.1","E","0.0","E","0.4","","0.0","","0.4","","","","","","<31",""
"2017-08-01","2017","08","01","","7.8","E","2.5","E","5.2","E","12.8","E","0.0","E","0.8","","0.0","","0.8","","","","18","","56",""
"2017-08-02","2017","08","02","","4.3","E","2.1","E","3.2","E","14.8","E","0.0","E","10.8","","0.0","","10.8","","","","16","","98",""
"2017-08-03","2017","08","03","","5.0","E","2.5","E","3.8","E","14.2","E","0.0","E","1.0","","0.0","","1.0","","","","19","","57",""
"2017-08-04","2017","08","04","","3.5","E","0.9","E","2.2","E","15.8","E","0.0","E","0.0","","0.0","","0.0","","","","27","","35",""
"2017-08-05","2017","08","05","","9.2","E","-0.2","E","4.5","E","13.5","E","0.0","E","0.0","","0.0","","0.0","","","","15","","33",""
"2017-08-06","2017","08","06","","7.5","E","4.4","E","6.0","E","12.0","E","0.0","E","0.8","","0.0","","0.8","","0","T","18","","52",""
"2017-08-07","2017","08","07","","5.6","E","2.8","E","4.2","E","13.8","E","0.0","E","0.0","","0.0","","0.0","","","","16","","35",""
"2017-08-08","2017","08","08","","5.6","E","1.6","E","3.6","E","14.4","E","0.0","E","0.2","","0.0","","0.2","","","","","","<31",""
"2017-08-09","2017","08","09","","7.2","E","1.6","E","4.4","E","13.6","E","0.0","E","0.0","","0.0","","0.0","","","","","","<31",""
"2017-08-10","2017","08","10","","3.9","E","1.7","E","2.8","E","15.2","E","0.0","E","1.0","","0.4","","1.4","","","","16","","59",""
"2017-08-11","2017","08","11","","4.5","E","1.7","E","3.1","E","14.9","E","0.0","E","0.0","","0.0","","0.0","","","","14","","46",""
"2017-08-12","2017","08","12","","5.5","E","-0.1","E","2.7","E","15.3","E","0.0","E","","M","1.0","","0.8","","0","T","15","","82",""
"2017-08-13","2017","08","13","","3.4","E","1.2","E","2.3","E","15.7","E","0.0","E","0.0","","0.0","","0.0","","","","20","","56",""
"2017-08-14","2017","08","14","","0.2","E","-1.4","E","-0.6","E","18.6","E","0.0","E","0.0","","0.0","","0.0","","","","34","","54",""
"2017-08-15","2017","08","15","","1.8","E","-0.2","E","0.8","E","17.2","E","0.0","E","0.0","","1.0","","1.0","","","","3","","39",""
"2017-08-16","2017","08","16","","2.5","E","-1.0","E","0.8","E","17.2","E","0.0","E","0.0","","0.0","","0.0","","","","36","","50",""
"2017-08-17","2017","08","17","","6.7","E","-0.6","E","3.1","E","14.9","E","0.0","E","0.0","","0.0","","0.0","","","","","","<31",""
"2017-08-18","2017","08","18","","7.0","E","2.6","E","4.8","E","13.2","E","0.0","E","0.0","","0.0","","0.0","","","","","","<31",""
"2017-08-19","2017","08","19","","7.9","E","1.6","E","4.8","E","13.2","E","0.0","E","0.0","","0.0","","0.0","","","","","","<31",""
"2017-08-20","2017","08","20","","7.5","E","1.6","E","4.6","E","13.4","E","0.0","E","0.0","","0.0","","0.0","","","","","","<31",""
"2017-08-21","2017","08","21","","6.1","E","2.0","E","4.1","E","13.9","E","0.0","E","0.0","","0.0","","0.0","","","","15","","35",""
"2017-08-22","2017","08","22","","2.7","E","0.9","E","1.8","E","16.2","E","0.0","E","0.0","","0.0","T","0.0","T","","","35","","65",""
"2017-08-23","2017","08","23","","3.7","E","-1.2","E","1.3","E","16.7","E","0.0","E","0.0","","0.0","","0.0","","","","35","","44",""
"2017-08-24","2017","08","24","","4.5","E","-0.9","E","1.8","E","16.2","E","0.0","E","0.0","","0.0","","0.0","","","","","","<31",""
"2017-08-25","2017","08","25","","5.4","E","2.6","E","4.0","E","14.0","E","0.0","E","0.2","","0.0","","0.2","","","","","","<31",""
"2017-08-26","2017","08","26","","2.5","E","0.8","E","1.7","E","16.3","E","0.0","E","8.6","","0.0","T","8.6","","","","","","<31",""
"2017-08-27","2017","08","27","","1.3","E","-1.0","E","0.2","E","17.8","E","0.0","E","0.0","","0.0","T","0.0","T","","","27","","44",""
"2017-08-28","2017","08","28","","-0.4","E","-2.6","E","-1.5","E","19.5","E","0.0","E","0.0","","0.0","","0.0","","","","32","","63",""
"2017-08-29","2017","08","29","","-0.6","E","-2.1","E","-1.4","E","19.4","E","0.0","E","0.0","","0.0","T","0.0","T","","","35","","54",""
